epoch,iou_coef,loss,val_iou_coef,val_loss
54,0.86026525,0.0272653700150032,47.114356994628906,-35.61343114376068
55,0.8600135,0.027255597040574585,46.951927185058594,-35.59453554153443
56,0.85924685,0.027283962850924583,46.89388656616211,-35.52740406990051
57,0.8591098,0.027267173949318626,46.67889404296875,-35.513811230659485
58,0.85885054,0.027302000627646015,47.24957275390625,-35.66790857315063
59,0.8592447,0.027295446664922767,46.93352127075195,-35.58620209693909
60,0.8591764,0.02730635807901207,47.167152404785156,-35.63881092071533
61,0.85986763,0.02726799735747692,47.134193420410156,-35.6155543088913
62,0.8600319,0.027275354406123775,47.024505615234375,-35.62451181411743
63,0.8595281,0.027273570387882903,46.963096618652344,-35.60485031604767
64,0.85937446,0.027280995641679812,47.046546936035156,-35.60141217708588
65,0.8591409,0.027262780485519517,47.125877380371094,-35.598008036613464
66,0.8593048,0.027325769231861665,47.016319274902344,-35.53224112987518
67,0.85987747,0.027260641260848692,46.98444366455078,-35.63983392715454
68,0.8600334,0.02726464692839525,46.8847770690918,-35.55983998775482
69,0.85953796,0.02729128621867858,46.9123649597168,-35.58756258487701
70,0.85951936,0.027270845409172278,47.053558349609375,-35.62549185752869
71,0.85891926,0.027311200675709794,47.088966369628906,-35.629852175712585
72,0.85954946,0.02726801225152384,47.140899658203125,-35.642255783081055
73,0.859583,0.02730339854153701,46.88290023803711,-35.55346829891205
74,0.8594405,0.027279250486107128,46.68470001220703,-35.53663122653961
75,0.8586918,0.02728289013612084,47.01188659667969,-35.57134747505188
76,0.8598896,0.027281496757900134,47.21201705932617,-35.65771484375
77,0.85929936,0.02729395913451703,46.793251037597656,-35.556875824928284
78,0.86023635,0.02728563282160192,46.85514450073242,-35.584204292297365
79,0.86005783,0.027292214634103907,46.81505584716797,-35.54136657714844
80,0.8590624,0.027291584289115337,46.68879699707031,-35.593797135353086
81,0.8589001,0.027272832828910194,46.908653259277344,-35.56391944885254
82,0.85832775,0.027303508896794584,46.8892936706543,-35.596133852005
83,0.85952395,0.027251025667000148,46.89800262451172,-35.58568398952484
84,0.86016077,0.02725069923326373,46.79435348510742,-35.568898701667784
85,0.8593126,0.02730371866038897,47.00745391845703,-35.59932415485382
86,0.8589859,0.027316959649195068,46.75048828125,-35.59210786819458
87,0.8586396,0.027271337730861787,46.965606689453125,-35.57690377235413
88,0.8601978,0.02730740292916178,46.869850158691406,-35.554458022117615
89,0.8599769,0.02726920435153362,46.682674407958984,-35.55207130908966
90,0.8603863,0.027278058216648384,46.95431900024414,-35.55125939846039
91,0.86002344,0.027247644728049636,47.02239227294922,-35.58364911079407
92,0.8598169,0.027272448076918306,47.147274017333984,-35.648073363304135
93,0.86066014,0.027283356038646567,46.46056365966797,-35.51392505168915
94,0.8600968,0.02727748432015586,47.12324142456055,-35.6688789844513
95,0.85945916,0.027299995337509448,46.91468048095703,-35.59655733108521
96,0.8601198,0.027294873241852556,47.001853942871094,-35.52252824306488
97,0.8590473,0.027319697707167103,46.994178771972656,-35.56147437095642
98,0.8597599,0.027281736185412027,46.8360595703125,-35.55471429824829
99,0.8599496,0.027264294153752013,46.82897186279297,-35.55887620449066
